Station_Name,Latitude,Longitude
103rd St,40.749865,-73.968379
104th St-102nd St,40.695178,-73.84433
104th St-Oxford Av,40.681711,-73.837683
110th St,40.79502,-73.94425
110th St-Central Park North,40.799075,-73.951822
111th St,40.697418,-73.855334
111th St-Greenwood Av,40.684331,-73.832163
116th St,40.798629,-73.954882
116th St-Columbia University,40.807722,-73.96411
121st St,40.700492,-73.828294
125th St,40.804138,-73.958372
135th St,40.814229,-73.947649
137th St-City College,40.822008,-73.953676
138th St,40.813224,-73.929849
138th St-3rd Ave,40.810476,-73.926138
145th St,40.820421,-73.95036
149th St-3rd Av,40.816109,-73.917757
149th St-Grand Concourse,40.818375,-73.927351
14th St,40.737826,-74.00169
14th St-Union Square,40.734673,-73.989951
155th St,40.830135,-73.941514
157th St,40.834041,-73.94489
163rd St - Amsterdam Av,40.836013,-73.939892
167th St,40.833769,-73.9214
168th St,40.840556,-73.940133
168th St - Washington Heights,40.840719,-73.939561
169th St,40.71047,-73.793604
170th St,40.839306,-73.917791
174-175th Sts,40.8459,-73.910136
174th St,40.837288,-73.887734
175th St,40.847391,-73.939704
176th St,40.84848,-73.911794
181st St,40.849505,-73.937969
182nd-183rd Sts,40.856093,-73.900741
183rd St,40.858407,-73.903879
18th Av,40.607954,-74.001736
18th St,40.74104,-73.997871
190th St,40.859022,-73.93418
191st St,40.855225,-73.929412
1st Av,40.730953,-73.981628
207th St,40.864614,-73.918819
20th Av,40.604556,-73.998168
215th St,40.869444,-73.915279
219th St,40.883895,-73.862633
21st St,40.744065,-73.949724
225th St,40.888022,-73.860341
231st St,40.878856,-73.904834
233rd St,40.893193,-73.857473
238th St,40.884667,-73.90087
238th St-Nereid Av,40.898379,-73.854376
23rd St,40.739864,-73.998041
23rd St-Ely Av,40.747846,-73.946
25th Av,40.597704,-73.986829
25th St,40.660397,-73.998091
28th St,40.74307,-73.993365
2nd Av,40.723402,-73.989938
30 Av-Grand Av,40.766779,-73.921479
33rd St,40.746081,-73.982076
34th St,40.749567,-73.993391
36 Av-Washington Av,40.756804,-73.929575
36th St,40.655144,-74.003549
39 Av-Beebe Av,40.752882,-73.932755
3rd Av,40.732849,-73.986122
42nd St,40.754222,-73.989735
45 Rd-Court House Sq,40.747023,-73.945264
45th St,40.648939,-74.010006
46th St,40.756312,-73.913333
47-50th Sts Rockefeller Center,40.758663,-73.981329
49th St,40.759901,-73.984139
4th Av,40.670272,-73.989779
50th St,40.63626,-73.994791
51st St,40.757107,-73.97192
53rd St,40.645069,-74.014034
55th St,40.631435,-73.995476
57th St,40.763972,-73.980658
59th St,40.641362,-74.017881
59th St-Columbus Circle,40.768247,-73.981929
5th Av,40.753821,-73.981963
5th Av-53rd St,40.760167,-73.975224
62nd St,40.626472,-73.996895
63rd Drive-Rego Park,40.729846,-73.861604
65th St,40.749669,-73.898453
66th St-Lincoln Center,40.77344,-73.982209
67th Av,40.726523,-73.852719
68th St-Hunter College,40.768141,-73.96387
6th Av,40.737335,-73.996786
71st St,40.619589,-73.998864
72nd St,40.775594,-73.98197
75th Av,40.718331,-73.837324
77th St,40.629742,-74.02551
79th St,40.613501,-74.00061
7th Av,40.666271,-73.981637
80th St-Hudson St,40.679371,-73.858992
81st St - Museum of Natural History,40.781433,-73.972143
82nd St-Jackson Heights,40.747659,-73.883697
86th St,40.592721,-74.028398
88th St-Boyd Av,40.679843,-73.85147
8th Av,40.635064,-74.011719
8th St,40.730328,-73.992629
90th St Elmhurst,40.748408,-73.876613
95th St,40.616622,-74.030876
96th St,40.785672,-73.972323
9th Av,40.646292,-73.994324
9th St,40.670847,-73.988302
Alabama Av,40.676992,-73.898654
Allerton Av,40.865462,-73.867352
Aqueduct Racetrack,40.672131,-73.835812
Aqueduct-North Conduit Av,40.668234,-73.834058
Astor Place,40.730054,-73.99107
Astoria Blvd-Hoyt Av,40.770258,-73.917843
Atlantic Av,40.675345,-73.97689
Atlantic Av-Barclays Ctr,40.683666,-73.97881
Av H,40.62927,-73.961639
Av I,40.625322,-73.976127
Av J,40.625039,-73.960803
Av M,40.617618,-73.959399
Av N,40.61514,-73.974197
Av P,40.608944,-73.973022
Av U,40.596063,-73.979137
Av X,40.58962,-73.97425
Bay 50th St,40.588841,-73.983765
Bay Parkway,40.601875,-73.993728
Bay Parkway-22nd Av,40.611815,-73.981848
Bay Ridge Av,40.634967,-74.023377
Baychester Av,40.878663,-73.838591
Beach 105th St,40.583209,-73.827559
Beach 25th St,40.600066,-73.761353
Beach 36th St,40.595398,-73.768175
Beach 44th St,40.592943,-73.776013
Beach 60th St,40.592374,-73.788522
Beach 67th St,40.590927,-73.796924
Beach 90th St,40.588034,-73.813641
Beach 98th St,40.585307,-73.820558
Bedford Av,40.717304,-73.956872
Bedford Park Blvd,40.873244,-73.887138
Bedford Park Blvd-Lehman College,40.873412,-73.890064
Bedford-Nostrand Avs,40.689627,-73.953522
Bergen St,40.680829,-73.990862
Beverly Rd,40.644031,-73.964492
Bleecker St,40.725915,-73.994659
Bliss St-46th St,40.743132,-73.918435
Borough Hall,40.692404,-73.990151
Botanic Gardens,40.670343,-73.959245
Bowery,40.72028,-73.993915
Bowling Green,40.704817,-74.014065
Briarwood-Van Wyck Blvd,40.709179,-73.820574
Brighton Beach,40.577621,-73.961376
Broad Channel,40.608382,-73.815925
Broad St,40.706476,-74.011056
Broadway,40.706092,-73.950308
Broadway Junction-East New York,40.678334,-73.905316
Broadway-74th St,40.746848,-73.891394
Broadway-Lafayette St,40.725297,-73.996204
Broadway-Nassau,40.710197,-74.007691
Bronx Park East,40.848828,-73.868457
Brook Av,40.807566,-73.91924
Brooklyn Bridge-City Hall,40.711824,-74.005114
Buhre Av,40.84681,-73.832569
Burke Av,40.871356,-73.867164
Burnside Av,40.853453,-73.907684
Bushwick Av,40.682829,-73.905249
Canal St,40.718092,-74.006277
Canal St (UL),40.719527,-74.001775
Canarsie - Rockaway Parkway,40.645757,-73.9025
Carroll St,40.680303,-73.995048
Castle Hill Av,40.834255,-73.851222
Cathedral Parkway-110th St,40.800605,-73.966847
Central Av,40.697857,-73.927397
Chambers St,40.713243,-74.009266
Chauncey St,40.682893,-73.910456
Christopher St,40.733422,-74.002906
Church Av,40.644041,-73.979678
City Hall,40.713282,-74.006978
Clark St,40.697466,-73.993086
Classon Av,40.688873,-73.96007
Cleveland St,40.679947,-73.884639
Clinton & Washington Avs,40.683263,-73.965838
Clinton-Washington Avs,40.688089,-73.966839
Cortelyou Rd,40.640927,-73.963891
Cortlandt St,40.710668,-74.011029
Court St,40.6941,-73.991777
Crescent St,40.683194,-73.873785
Cypress Av,40.805368,-73.914042
Cypress Hills,40.689941,-73.87255
DeKalb Av,40.690635,-73.981824
Delancey St,40.718611,-73.988114
Ditmars Blvd,40.775036,-73.912034
Ditmas Av,40.636119,-73.978172
Dyckman St,40.860531,-73.925536
Dyckman St-200th St,40.865491,-73.927271
East 105th St,40.650573,-73.899485
East 143rd St-St Mary's St,40.808719,-73.907657
East 149th St,40.812118,-73.904098
East 180th St,40.841894,-73.873488
East Broadway,40.713715,-73.990173
East Tremont Av-West Farms Sq,40.840295,-73.880049
Eastchester-Dyre Av,40.8883,-73.830834
Eastern Parkway-Brooklyn Museum,40.671987,-73.964375
Elder Av,40.828584,-73.879159
Elderts Lane-75th St,40.691324,-73.867139
Elmhurst Av,40.742454,-73.882017
Essex St,40.718315,-73.987437
Euclid Av,40.675377,-73.872106
Far Rockaway-Mott Av,40.603995,-73.755405
Fisk Av-69th St,40.746325,-73.896403
Flatbush Av-Brooklyn College,40.632836,-73.947642
Flushing Av,40.70026,-73.950234
Flushing-Main St,40.7596,-73.83003
Fordham Rd,40.861296,-73.901034
Forest Av,40.704423,-73.903077
Forest Hills-71st Av,40.721691,-73.844521
Forest Parkway-85th St,40.692435,-73.86001
Fort Hamilton Parkway,40.631386,-74.005351
Franklin Av,40.670682,-73.958131
Franklin St,40.719318,-74.006886
Freeman St,40.829993,-73.891865
Fresh Pond Rd,40.706186,-73.895877
Fulton St,40.687119,-74.009509
Gates Av,40.68963,-73.92227
Graham Av,40.714565,-73.944053
Grand Army Plaza,40.675235,-73.971046
Grand Av-Newtown,40.737015,-73.877223
Grand Central,40.752769,-73.979189
Grand Central-42nd St,40.751431,-73.976848
Grand St,40.711926,-73.993753
Grant Av,40.677044,-73.86505
Greenpoint Av,40.731352,-73.954449
Gun Hill Rd,40.869526,-73.866256
Halsey St,40.68637,-73.916559
Harlem-148th St,40.82388,-73.93647
Hewes St,40.70687,-73.953431
High St,40.699337,-73.990531
Houston St,40.728251,-74.005367
Howard Beach,40.660476,-73.830301
Hoyt & Schermerhorn,40.688484,-73.985001
Hoyt St,40.690545,-73.985065
Hunters Point,40.742216,-73.948916
Hunts Point Av,40.820948,-73.890549
Intervale Av,40.822181,-73.896736
Inwood - 207th St,40.868072,-73.919899
Jackson Av,40.81649,-73.907807
Jackson Heights-Roosevelt Ave,40.746644,-73.891338
Jamaica-179th St,40.712646,-73.783817
Jamaica-Van Wyck,40.702566,-73.816859
Jay St - Borough Hall,40.692338,-73.987342
Jefferson St,40.706607,-73.922913
Junction Blvd,40.749145,-73.869527
Junius St,40.663515,-73.902447
Kew Gardens-Union Turnpike,40.714441,-73.831008
Kings Highway,40.603217,-73.980353
Kingsbridge Rd,40.866978,-73.897174
Kingston Av,40.669399,-73.942161
Kingston-Throop,40.679921,-73.940858
Knickerbocker Av,40.698664,-73.919711
Kosciusko St,40.693342,-73.928814
Lafayette Av,40.686113,-73.973946
Lawrence St,40.69218,-73.985942
Lefferts Blvd,40.685951,-73.825798
Lexington Av,40.76266,-73.967258
Lexington Av-53rd St,40.757552,-73.969055
Liberty Av,40.674542,-73.896548
Lincoln Av-52nd St,40.744149,-73.912549
Livonia Av,40.664038,-73.900571
Long Island City-Court Square,40.746554,-73.943832
Longwood Av,40.816104,-73.896435
Lorimer St,40.703869,-73.950275
Lowery St-40th St,40.743781,-73.924016
Marble Hill-225th St,40.874561,-73.909831
Marcy Av,40.708359,-73.957757
Metropolitan Av,40.711396,-73.951418
Mets - Willets Point,40.754622,-73.845625
Middletown Rd,40.843863,-73.836322
Montrose Av,40.707739,-73.93985
Morgan Av,40.706152,-73.933147
Morris Park,40.854364,-73.860495
Morrison Av-Soundview Av,40.829521,-73.874516
Mosholu Parkway,40.87975,-73.884655
Mt Eden Av,40.844434,-73.914685
Myrtle Av,40.697207,-73.935657
Myrtle-Willoughby Avs,40.694568,-73.949046
Nassau Av,40.724635,-73.951277
Neck Rd,40.595246,-73.955161
Neptune Av-Van Siclen,40.581011,-73.974574
Nevins St,40.688246,-73.980492
New Lots Av,40.658733,-73.899232
New Utrecht Av,40.624842,-73.996353
Newkirk Av,40.635082,-73.962793
Northern Blvd,40.752885,-73.906006
Norwood Av,40.68141,-73.880039
Norwood-205th St,40.874811,-73.878855
Nostrand Av,40.669847,-73.950466
Ocean Parkway,40.576312,-73.968501
Pacific St,40.683666,-73.97881
Park Place,40.674772,-74.008811
Parkchester-East 177th St,40.833226,-73.860816
Parkside Av,40.655292,-73.961495
Parsons Blvd,40.707564,-73.803326
Parsons Blvd-Archer Av - Jamaica Center,40.702147,-73.801109
Pelham Bay Park,40.852462,-73.828121
Pelham Parkway,40.857192,-73.867615
Pennsylvania Av,40.664635,-73.894895
President St,40.667883,-73.950683
Prince St,40.724329,-73.997702
Prospect Av,40.665414,-73.992872
Prospect Park,40.661614,-73.962246
Prospect Park-15 St,40.660365,-73.979493
Queens Plaza,40.748973,-73.937243
Queensboro Plaza,40.750582,-73.940202
Ralph Av,40.678822,-73.920786
Rawson St-33rd St,40.744587,-73.930997
Rector St,40.70722,-74.013783
Rockaway Av,40.662549,-73.911946
Rockaway Blvd,40.680429,-73.843853
Rockaway Park-Beach 116th,40.580903,-73.835592
Roosevelt Island,40.759145,-73.95326
Saratoga Av,40.661453,-73.916327
Seneca Av,40.702762,-73.90774
Sheepshead Bay,40.586896,-73.954155
Shepherd Av,40.67413,-73.88075
Simpson St,40.824073,-73.893064
Smith-9th St,40.67358,-73.995959
South Ferry,40.702068,-74.013664
Spring St,40.722301,-74.003739
St Lawrence Av,40.831509,-73.867618
Steinway St,40.756879,-73.92074
Sterling St,40.662742,-73.95085
Stillwell Av,40.577422,-73.981233
Sutphin Blvd,40.70546,-73.810708
Sutphin Blvd-Archer Av - JFK,40.700486,-73.807969
Sutter Av,40.664717,-73.92261
Times Square,40.75529,-73.987495
Times Square-42nd St,40.754672,-73.986754
Tremont Av,40.85041,-73.905227
Union Square,40.734789,-73.99073
Union St,40.677316,-73.98311
Utica Av,40.668897,-73.932942
Van Cortlandt Park-242nd St,40.889248,-73.898583
Van Siclen Av,40.665449,-73.891688
Vernon Blvd-Jackson Av,40.742626,-73.953581
Wakefield-241st St,40.903125,-73.85062
Wall St,40.706821,-74.011862
West 4th St,40.732338,-74.000495
West 8th St,40.576127,-73.975939
Westchester Square-East Tremont Av,40.839892,-73.842952
Whitehall St,40.703087,-74.012994
Whitlock Av,40.826525,-73.886283
Wilson Av,40.688764,-73.904046
Winthrop St,40.656652,-73.9502
Woodhaven Blvd,40.693879,-73.869229
Woodlawn,40.886037,-73.878751
Woodside Av-61st St,40.74563,-73.902984
World Trade Center,40.712582,-74.009781
Yankee Stadium-161st St,40.827905,-73.925831
York St,40.699743,-73.986885
Zerega Av,40.836488,-73.847036
